date, timeslot, station, inFlow, outFlow
20170518,926,2035,2003,2076
20170518,927,2035,2014,2025
20170518,928,2035,2039,2041
20170518,929,2035,2101,1911
20170518,930,2035,2314,1969
20170518,931,2035,2158,1923
20170518,932,2035,2234,1970
20170518,933,2035,2351,1970
20170518,934,2035,2468,1960
20170518,935,2035,2481,1995
20170518,936,2035,2476,1960
20170518,937,2035,2618,1928
20170518,938,2035,2716,2046
20170518,939,2035,2746,2220
20170518,940,2035,3200,2570
20170518,941,2035,3582,2750
20170518,942,2035,4406,3302
20170518,943,2035,5116,3592
20170518,944,2035,5651,3581
20170518,945,2035,6315,3669
20170518,946,2035,5939,3254
20170518,947,2035,5555,2939
20170518,948,2035,4848,2393
20170518,949,2035,4221,2107
20170518,950,2035,3681,1844
20170518,951,2035,3242,1515
20170518,952,2035,3075,1553
20170518,953,2035,2932,1486
20170518,954,2035,2906,1392
20170518,955,2035,3105,1493
20170518,956,2035,3065,1481
20170518,957,2035,3039,1426
20170518,958,2035,3078,1397
20170518,959,2035,3048,1130
20170519,960,2035,226,1950
20170519,961,2035,320,1323
20170519,962,2035,396,1051
20170519,963,2035,486,1005
20170519,964,2035,692,1356
20170519,965,2035,863,1504
20170519,966,2035,1104,1874
20170519,967,2035,1437,2714
20170519,968,2035,1571,4274
20170519,969,2035,1690,5082
20170519,970,2035,1696,7595
20170519,971,2035,1522,7230
20170519,972,2035,1354,5799
20170519,973,2035,1242,4692
20170519,974,2035,1165,3614
20170519,975,2035,1089,3354
20170519,976,2035,1060,2695
20170519,977,2035,1076,2222
20170519,978,2035,1092,2329
20170519,979,2035,1173,2066
20170519,980,2035,1226,1850
20170519,981,2035,1350,1897
20170519,982,2035,1498,1877
20170519,983,2035,1524,2045
20170519,984,2035,1580,1941
20170519,985,2035,1666,1956
20170519,986,2035,1717,2247
20170519,987,2035,1907,2239
20170519,988,2035,1962,2066
20170519,989,2035,2082,2333
20170519,990,2035,2256,2301
20170519,991,2035,2417,2351
20170519,992,2035,2437,2309
20170519,993,2035,2502,2279
20170519,994,2035,2489,2393
20170519,995,2035,2509,2312
20170519,996,2035,2644,2344
20170519,997,2035,2755,2482
20170519,998,2035,2902,2285
20170519,999,2035,2796,2348
20170519,1000,2035,2852,2357
20170519,1001,2035,2867,2567
20170519,1002,2035,3056,2589
20170519,1003,2035,3146,2863
20170519,1004,2035,3580,3118
20170519,1005,2035,4024,3467
20170519,1006,2035,4687,3887
20170519,1007,2035,5344,4273
20170519,1008,2035,5785,4276
20170519,1009,2035,6365,4559
20170519,1010,2035,6068,4079
20170519,1011,2035,5774,3618
20170519,1012,2035,4990,3112
20170519,1013,2035,4377,2713
20170519,1014,2035,3689,2151
20170519,1015,2035,3554,1970
20170519,1016,2035,3322,1883
20170519,1017,2035,3065,1801
20170519,1018,2035,3371,1995
20170519,1019,2035,3484,1914
20170519,1020,2035,3646,1907
20170519,1021,2035,3820,1942
20170519,1022,2035,4006,1929
20170519,1023,2035,4098,1715
20170520,1024,2035,250,1193
20170520,1025,2035,300,1150
20170520,1026,2035,324,1082
20170520,1027,2035,359,1033
20170520,1028,2035,499,1044
20170520,1029,2035,537,1220
20170520,1030,2035,625,1255
20170520,1031,2035,635,1294
20170520,1032,2035,715,1578
20170520,1033,2035,783,1683
20170520,1034,2035,867,2417
20170520,1035,2035,875,2783
20170520,1036,2035,896,2448
20170520,1037,2035,925,2484
20170520,1038,2035,925,2583
20170520,1039,2035,995,2547
20170520,1040,2035,1000,2562
20170520,1041,2035,1092,2740
20170520,1042,2035,1188,2752
20170520,1043,2035,1146,2918
20170520,1044,2035,1294,2941
20170520,1045,2035,1384,2821
20170520,1046,2035,1418,2770
20170520,1047,2035,1467,2898
20170520,1048,2035,1605,2606
20170520,1049,2035,1792,2947
20170520,1050,2035,1951,3132
20170520,1051,2035,2016,3061
20170520,1052,2035,2260,3246
20170520,1053,2035,2298,3237
20170520,1054,2035,2462,3352
20170520,1055,2035,2627,3709
20170520,1056,2035,2663,3586
20170520,1057,2035,3015,3508
20170520,1058,2035,3013,3511
20170520,1059,2035,3227,3574
20170520,1060,2035,3431,3678
20170520,1061,2035,3546,3455
20170520,1062,2035,3757,3616
20170520,1063,2035,3607,3194
20170520,1064,2035,3583,3324
20170520,1065,2035,3843,3479
20170520,1066,2035,3843,3583
20170520,1067,2035,3913,3833
20170520,1068,2035,4101,3825
20170520,1069,2035,4148,3870
20170520,1070,2035,4206,3573
20170520,1071,2035,4132,3419
20170520,1072,2035,3835,3130
20170520,1073,2035,3558,2899
20170520,1074,2035,3486,2956
20170520,1075,2035,3537,2743
20170520,1076,2035,3381,2528
20170520,1077,2035,3427,2440
20170520,1078,2035,3459,2268
20170520,1079,2035,3296,2012
20170520,1080,2035,3419,2050
20170520,1081,2035,3491,2120
20170520,1082,2035,3853,2203
20170520,1083,2035,4068,2273
20170520,1084,2035,4531,2190
20170520,1085,2035,4608,2184
20170520,1086,2035,4509,1992
20170520,1087,2035,4314,2067
20170521,1088,2035,168,754
20170521,1089,2035,216,586
20170521,1090,2035,264,487
20170521,1091,2035,296,576
20170521,1092,2035,328,664
20170521,1093,2035,388,796
20170521,1094,2035,447,940
20170521,1095,2035,531,961
20170521,1096,2035,627,1191
20170521,1097,2035,722,1507
20170521,1098,2035,677,2164
20170521,1099,2035,780,2395
20170521,1100,2035,758,2115
20170521,1101,2035,908,2054
20170521,1102,2035,857,2309
20170521,1103,2035,834,2396
20170521,1104,2035,906,2332
20170521,1105,2035,988,2308
20170521,1106,2035,1065,2602
20170521,1107,2035,1096,2771
20170521,1108,2035,1085,2664
20170521,1109,2035,1294,2443
20170521,1110,2035,1349,2637
20170521,1111,2035,1490,2457
20170521,1112,2035,1498,2390
20170521,1113,2035,1689,2350
20170521,1114,2035,1718,2826
20170521,1115,2035,1803,2695
20170521,1116,2035,1915,2949
20170521,1117,2035,2179,3009
20170521,1118,2035,2172,3243
20170521,1119,2035,2393,3191
20170521,1120,2035,2463,3188
20170521,1121,2035,2740,3072
20170521,1122,2035,2709,3079
20170521,1123,2035,2939,3210
20170521,1124,2035,3083,3004
20170521,1125,2035,3393,3015
20170521,1126,2035,3400,2893
20170521,1127,2035,3469,2965
20170521,1128,2035,3678,3058
20170521,1129,2035,3583,2963
20170521,1130,2035,3822,3156
20170521,1131,2035,4051,3127
20170521,1132,2035,4055,3226
20170521,1133,2035,3954,3110
20170521,1134,2035,3925,2699
20170521,1135,2035,3817,2716
20170521,1136,2035,3632,2532
20170521,1137,2035,3565,2466
20170521,1138,2035,3337,2451
20170521,1139,2035,3281,2278
20170521,1140,2035,3042,2184
20170521,1141,2035,2963,2062
20170521,1142,2035,3191,1899
20170521,1143,2035,3064,1778
20170521,1144,2035,3079,1788
20170521,1145,2035,3105,1777
20170521,1146,2035,3343,1607
20170521,1147,2035,3333,1613
20170521,1148,2035,3330,1437
20170521,1149,2035,3118,1389
20170521,1150,2035,3000,1137
20170521,1151,2035,2742,1136
20170522,1152,2035,291,1263
20170522,1153,2035,330,877
20170522,1154,2035,509,886
20170522,1155,2035,668,997
20170522,1156,2035,910,1283
20170522,1157,2035,1090,1671
20170522,1158,2035,1450,1945
20170522,1159,2035,1825,2674
20170522,1160,2035,2031,4387
20170522,1161,2035,2097,5666
20170522,1162,2035,1965,7445
20170522,1163,2035,1789,7996
20170522,1164,2035,1420,5962
20170522,1165,2035,1313,4561
20170522,1166,2035,1127,3717
20170522,1167,2035,977,2897
20170522,1168,2035,995,2353
20170522,1169,2035,943,2110
20170522,1170,2035,956,1930
20170522,1171,2035,1102,1812
20170522,1172,2035,1054,1767
20170522,1173,2035,1127,1599
20170522,1174,2035,1238,1605
20170522,1175,2035,1299,1551
20170522,1176,2035,1261,1508
20170522,1177,2035,1408,1681
20170522,1178,2035,1493,1721
20170522,1179,2035,1492,1688
20170522,1180,2035,1656,1899
20170522,1181,2035,1667,1972
20170522,1182,2035,1853,1774
20170522,1183,2035,1864,1777
20170522,1184,2035,1741,1809
20170522,1185,2035,1872,1752
20170522,1186,2035,1929,1691
20170522,1187,2035,1975,1660
20170522,1188,2035,1993,1739
20170522,1189,2035,2097,1707
20170522,1190,2035,2152,1707
20170522,1191,2035,2183,1705
20170522,1192,2035,2181,1643
20170522,1193,2035,2295,1671
20170522,1194,2035,2404,1802
20170522,1195,2035,2520,1807
20170522,1196,2035,2919,2218
20170522,1197,2035,3260,2550
20170522,1198,2035,4323,3013
20170522,1199,2035,4897,3191
20170522,1200,2035,5772,3280
20170522,1201,2035,6278,3412
20170522,1202,2035,5870,2922
20170522,1203,2035,5829,2740
20170522,1204,2035,4836,2344
20170522,1205,2035,4114,1897
20170522,1206,2035,3703,1713
20170522,1207,2035,3113,1512
20170522,1208,2035,2838,1359
20170522,1209,2035,2656,1294
20170522,1210,2035,2661,1314
20170522,1211,2035,2636,1241
20170522,1212,2035,2701,1144
20170522,1213,2035,2552,1172
20170522,1214,2035,2594,1046
20170522,1215,2035,2446,920
20170523,1216,2035,189,1495
20170523,1217,2035,265,1000
20170523,1218,2035,349,945
20170523,1219,2035,498,1001
20170523,1220,2035,653,1325
20170523,1221,2035,810,1586
20170523,1222,2035,1024,1816
20170523,1223,2035,1367,2644
20170523,1224,2035,1624,4311
20170523,1225,2035,1693,5627
20170523,1226,2035,1674,7129
20170523,1227,2035,1533,7795
20170523,1228,2035,1384,5947
20170523,1229,2035,1207,4675
20170523,1230,2035,1109,3469
20170523,1231,2035,977,3256
20170523,1232,2035,951,2367
20170523,1233,2035,1065,1944
20170523,1234,2035,1081,2020
20170523,1235,2035,1086,1813
20170523,1236,2035,1092,1792
20170523,1237,2035,1124,1592
20170523,1238,2035,1254,1643
20170523,1239,2035,1338,1616
20170523,1240,2035,1389,1502
20170523,1241,2035,1464,1620
20170523,1242,2035,1514,1666
20170523,1243,2035,1521,1731
20170523,1244,2035,1663,1606
20170523,1245,2035,1784,1850
20170523,1246,2035,1844,1789
20170523,1247,2035,1665,1610
20170523,1248,2035,1687,1712
20170523,1249,2035,1745,1516
20170523,1250,2035,1749,1522
20170523,1251,2035,1817,1532
20170523,1252,2035,1840,1583
20170523,1253,2035,2007,1599
20170523,1254,2035,2066,1479
20170523,1255,2035,2068,1652
20170523,1256,2035,2141,1455
20170523,1257,2035,2212,1436
20170523,1258,2035,2336,1549
20170523,1259,2035,2304,1679
20170523,1260,2035,2714,2070
20170523,1261,2035,3315,2465
20170523,1262,2035,4241,2856
20170523,1263,2035,4806,3146
20170523,1264,2035,5587,3076
20170523,1265,2035,6054,3404
20170523,1266,2035,5891,2974
20170523,1267,2035,5746,2628
20170523,1268,2035,4699,1965
20170523,1269,2035,3877,1658
20170523,1270,2035,3261,1467
20170523,1271,2035,3072,1224
20170523,1272,2035,2721,1155
20170523,1273,2035,2462,1039
20170523,1274,2035,2336,1027
20170523,1275,2035,2321,1026
20170523,1276,2035,2212,1001
20170523,1277,2035,2306,906
20170523,1278,2035,2434,1040
20170523,1279,2035,2194,796
20170524,1280,2035,156,578
20170524,1281,2035,234,605
20170524,1282,2035,311,680
20170524,1283,2035,431,908
20170524,1284,2035,551,1172
20170524,1285,2035,713,1501
20170524,1286,2035,954,1756
20170524,1287,2035,1144,2586
20170524,1288,2035,1400,4171
20170524,1289,2035,1550,5283
20170524,1290,2035,1524,6670
20170524,1291,2035,1399,7660
20170524,1292,2035,1320,6198
20170524,1293,2035,1156,4839
20170524,1294,2035,1037,3863
20170524,1295,2035,1049,3083
20170524,1296,2035,946,2406
20170524,1297,2035,1010,2210
20170524,1298,2035,947,1907
20170524,1299,2035,1016,1815
20170524,1300,2035,1049,1806
20170524,1301,2035,1042,1676
20170524,1302,2035,1215,1731
20170524,1303,2035,1274,1686
20170524,1304,2035,1379,1693
20170524,1305,2035,1435,1818
20170524,1306,2035,1555,1931
20170524,1307,2035,1588,1857
20170524,1308,2035,1641,2028
20170524,1309,2035,1855,2167
20170524,1310,2035,1873,2113
20170524,1311,2035,1872,1937
20170524,1312,2035,1910,1923
20170524,1313,2035,1939,1955
20170524,1314,2035,2051,1854
20170524,1315,2035,2030,1900
20170524,1316,2035,2099,1793
20170524,1317,2035,2192,1871
20170524,1318,2035,2273,1814
20170524,1319,2035,2303,1895
20170524,1320,2035,2413,1972
20170524,1321,2035,2636,1782
20170524,1322,2035,2844,2053
20170524,1323,2035,2838,2219
20170524,1324,2035,3372,2538
20170524,1325,2035,3655,2781
20170524,1326,2035,4530,3232
20170524,1327,2035,5039,3461
20170524,1328,2035,5855,3603
20170524,1329,2035,6111,3700
20170524,1330,2035,5902,3301
20170524,1331,2035,5729,2811
20170524,1332,2035,4899,2447
20170524,1333,2035,4162,1923
20170524,1334,2035,3493,1609
20170524,1335,2035,3011,1504
20170524,1336,2035,2868,1455
20170524,1337,2035,2852,1432
20170524,1338,2035,2876,1383
20170524,1339,2035,2809,1362
20170524,1340,2035,2914,1359
20170524,1341,2035,2837,1293
20170524,1342,2035,2777,1173
20170524,1343,2035,2796,1138
20170525,1344,2035,197,632
20170525,1345,2035,297,577
20170525,1346,2035,360,755
20170525,1347,2035,518,911
20170525,1348,2035,604,1295
20170525,1349,2035,772,1482
20170525,1350,2035,1144,1851
20170525,1351,2035,1346,2642
20170525,1352,2035,1567,4108
20170525,1353,2035,1635,5756
20170525,1354,2035,1603,7114
20170525,1355,2035,1480,7153
20170525,1356,2035,1359,5669
20170525,1357,2035,1196,4833
20170525,1358,2035,1177,3818
20170525,1359,2035,1098,3323
20170525,1360,2035,967,2529
20170525,1361,2035,1027,2293
20170525,1362,2035,1083,2198
20170525,1363,2035,1122,2011
20170525,1364,2035,1124,1869
20170525,1365,2035,1232,1762
20170525,1366,2035,1260,1929
20170525,1367,2035,1441,1799
20170525,1368,2035,1409,1781
20170525,1369,2035,1533,1847
20170525,1370,2035,1619,2011
20170525,1371,2035,1730,1983
20170525,1372,2035,1947,1978
20170525,1373,2035,1960,2125
20170525,1374,2035,2054,2262
20170525,1375,2035,2118,2143
20170525,1376,2035,2116,2045
20170525,1377,2035,2195,2140
20170525,1378,2035,2227,1880
20170525,1379,2035,2176,1858
20170525,1380,2035,2176,1926
20170525,1381,2035,2190,1890
20170525,1382,2035,2383,1915
20170525,1383,2035,2300,1811
20170525,1384,2035,2384,2000
20170525,1385,2035,2646,2066
20170525,1386,2035,2708,2064
20170525,1387,2035,2888,2284
20170525,1388,2035,3346,2405
20170525,1389,2035,3666,2854
20170525,1390,2035,4439,3324
20170525,1391,2035,4972,3579
20170525,1392,2035,5843,3596
20170525,1393,2035,6217,3866
20170525,1394,2035,6087,3533
20170525,1395,2035,5854,3214
20170525,1396,2035,4835,2493
20170525,1397,2035,4162,2088
20170525,1398,2035,3478,1788
20170525,1399,2035,3324,1632
20170525,1400,2035,3061,1586
20170525,1401,2035,2865,1387
20170525,1402,2035,2921,1508
20170525,1403,2035,2842,1471
20170525,1404,2035,3130,1478
20170525,1405,2035,3130,1539
20170525,1406,2035,3210,1393
20170525,1407,2035,3201,1148
20170526,1408,2035,259,1078
20170526,1409,2035,280,895
20170526,1410,2035,377,828
20170526,1411,2035,488,1078
20170526,1412,2035,664,1329
20170526,1413,2035,829,1552
20170526,1414,2035,1108,1866
20170526,1415,2035,1357,2710
20170526,1416,2035,1622,4078
20170526,1417,2035,1688,5429
20170526,1418,2035,1709,7117
20170526,1419,2035,1453,7624
20170526,1420,2035,1377,5893
20170526,1421,2035,1323,4699
20170526,1422,2035,1214,3768
20170526,1423,2035,1067,3160
20170526,1424,2035,1035,2438
20170526,1425,2035,1114,2225
20170526,1426,2035,1097,2304
20170526,1427,2035,1168,1975
20170526,1428,2035,1231,1968
20170526,1429,2035,1267,1823
20170526,1430,2035,1355,1847
20170526,1431,2035,1400,1943
20170526,1432,2035,1533,1800
20170526,1433,2035,1623,1970
20170526,1434,2035,1724,2001
20170526,1435,2035,1789,2109
20170526,1436,2035,1982,2193
20170526,1437,2035,2055,2149
20170526,1438,2035,2114,2311
20170526,1439,2035,2146,2136
20170526,1440,2035,2116,2197
20170526,1441,2035,2225,2129
20170526,1442,2035,2170,2188
20170526,1443,2035,2296,2222
20170526,1444,2035,2421,2179
20170526,1445,2035,2675,2112
20170526,1446,2035,2639,2180
20170526,1447,2035,2517,2113
20170526,1448,2035,2669,2245
20170526,1449,2035,2690,2150
20170526,1450,2035,2859,2313
20170526,1451,2035,3054,2397
20170526,1452,2035,3559,2843
20170526,1453,2035,3756,2983
20170526,1454,2035,4682,3491
20170526,1455,2035,5046,3751
20170526,1456,2035,5689,3913
20170526,1457,2035,6400,4307
20170526,1458,2035,5993,3701
20170526,1459,2035,5823,3425
20170526,1460,2035,4852,2839
20170526,1461,2035,4220,2226
20170526,1462,2035,3761,1904
20170526,1463,2035,3316,1746
20170526,1464,2035,3039,1601
20170526,1465,2035,3036,1567
20170526,1466,2035,2990,1560
20170526,1467,2035,3211,1544
20170526,1468,2035,3331,1603
20170526,1469,2035,3330,1638
20170526,1470,2035,3490,1605
20170526,1471,2035,3601,1517
20170527,1472,2035,218,723
20170527,1473,2035,285,746
20170527,1474,2035,365,819
20170527,1475,2035,431,853
20170527,1476,2035,620,1093
20170527,1477,2035,730,1347
20170527,1478,2035,937,1818
20170527,1479,2035,1211,2407
20170527,1480,2035,1397,3651
20170527,1481,2035,1513,5075
20170527,1482,2035,1487,6267
20170527,1483,2035,1321,6371
20170527,1484,2035,1174,4761
20170527,1485,2035,1130,4225
20170527,1486,2035,1053,3406
20170527,1487,2035,982,2971
20170527,1488,2035,962,2387
20170527,1489,2035,1058,2210
20170527,1490,2035,1047,2362
20170527,1491,2035,1104,2200
20170527,1492,2035,1223,2062
20170527,1493,2035,1270,1920
20170527,1494,2035,1327,2018
20170527,1495,2035,1401,2033
20170527,1496,2035,1542,1967
20170527,1497,2035,1692,2066
20170527,1498,2035,1842,2124
20170527,1499,2035,1961,2124
20170527,1500,2035,1939,2339
20170527,1501,2035,2050,2177
20170527,1502,2035,2115,2309
20170527,1503,2035,2256,2459
20170527,1504,2035,2318,2445
20170527,1505,2035,2384,2420
20170527,1506,2035,2493,2397
20170527,1507,2035,2529,2377
20170527,1508,2035,2654,2415
20170527,1509,2035,2803,2373
20170527,1510,2035,2765,2297
20170527,1511,2035,2753,2488
20170527,1512,2035,2964,2580
20170527,1513,2035,3240,2643
20170527,1514,2035,3360,2785
20170527,1515,2035,3587,3090
20170527,1516,2035,3941,3484
20170527,1517,2035,4271,3526
20170527,1518,2035,4921,4022
20170527,1519,2035,5196,4116
20170527,1520,2035,5713,4311
20170527,1521,2035,5848,4286
20170527,1522,2035,5638,3912
20170527,1523,2035,5127,3383
20170527,1524,2035,4545,2947
20170527,1525,2035,3797,2387
20170527,1526,2035,3408,2176
20170527,1527,2035,3229,1856
20170527,1528,2035,3043,1840
20170527,1529,2035,2849,1780
20170527,1530,2035,3195,1812
20170527,1531,2035,3370,1846
20170527,1532,2035,3298,1784
20170527,1533,2035,3746,2002
20170527,1534,2035,3986,1806
20170527,1535,2035,3990,1769
20170528,1536,2035,240,1951
20170528,1537,2035,276,1912
20170528,1538,2035,316,1331
20170528,1539,2035,336,996
20170528,1540,2035,362,892
20170528,1541,2035,436,1044
20170528,1542,2035,515,1044
20170528,1543,2035,569,1082
20170528,1544,2035,640,1107
20170528,1545,2035,728,1313
20170528,1546,2035,756,2123
20170528,1547,2035,806,2436
